"ID Req","Descripción del requerimiento","Artefacto que lo implementa","Caso de prueba asociado","Evidencia documental"
"RF-AUTH-001","Registro de usuario con email y contraseña","POST /register, GET /register","AUTH-REG-002 – Registro exitoso con datos válidos (AUTH-REG-001…012)","PR: 59, 89, 119, 123"
"RF-AUTH-002","Validación de email en el registro (formato, requerido, único)","POST /register","AUTH-REG-004 – Registro falla sin email (AUTH-REG-004, 007, 009)","PR: 59, 123"
"RF-AUTH-003","Validación de contraseña (requerida, fortaleza, confirmación)","POST /register","AUTH-REG-005 – Registro falla sin contraseña (AUTH-REG-005, 008)","PR: 59, 123"
"RF-AUTH-004","Usuario autenticado no puede acceder a páginas de invitado","Middleware guest en /login, /register","AUTH-LOG-009 – Usuario autenticado no puede acceder a login (AUTH-REG-011, 012)","Base del proyecto"
"RF-AUTH-005","Manejo de errores del servicio de autenticación","POST /register, GET /auth/google/callback","AUTH-REG-010 – Registro falla por error de servicio (AUTH-OAUTH-007)","PR: 72"
"RF-AUTH-006","Inicio de sesión con email y contraseña","GET /login, POST /login","AUTH-LOG-002 – Inicio de sesión exitoso (AUTH-LOG-001…006, 011)","PR: 59, 89, 119"
"RF-AUTH-007","Desafío de 2FA durante el inicio de sesión","GET/POST /two-factor-challenge","AUTH-2FA-005 – Desafío de login con código (AUTH-LOG-007, AUTH-OAUTH-005, AUTH-2FA-005…007)","PR: 2"
"RF-AUTH-008","Límite de intentos (rate limiting) en autenticación","Limitadores en FortifyServiceProvider (/login, /register, OAuth)","AUTH-LOG-008 – Bloqueo por límite de intentos (AUTH-OAUTH-008)","PR: 45"
"RF-AUTH-009","Cierre de sesión","POST /logout","AUTH-LOG-010 – Cerrar sesión (AUTH-VER-006)","Base del proyecto"
"RF-AUTH-010","Autenticación con Google (OAuth)","GET /auth/google/redirect, GET /auth/google/callback","AUTH-OAUTH-003 – Registro exitoso con Google (AUTH-OAUTH-001…004, 009)","PR: 2"
"RF-AUTH-011","OAuth con invitación de equipo","GET /auth/google/callback + /teams/invite/{token}","AUTH-OAUTH-006 – Google OAuth con invitación de equipo","PR: 106"
"RF-AUTH-012","Recuperación y restablecimiento de contraseña","GET/POST /forgot-password, GET /reset-password/{token}, POST /reset-password","AUTH-PWD-006 – Restablecer contraseña con datos válidos (AUTH-PWD-001…008)","PR: 89 · Base del proyecto"
"RF-AUTH-013","Verificación de email","GET /email/verify, GET /email/verify/{id}/{hash}, POST /email/verification-notification","AUTH-VER-003 – Verificar con enlace válido (AUTH-VER-001…005, AUTH-OAUTH-010)","PR: 124, 126, 128"
"RF-AUTH-014","Gestión de 2FA (activar, QR, códigos de recuperación, desactivar)","GET /settings/two-factor, /user/two-factor-authentication, /user/two-factor-recovery-codes","AUTH-2FA-001 – Activar 2FA requiere confirmar contraseña (AUTH-2FA-001…004, 008, 009)","PR: 2"
"RF-TEAM-001","Crear equipo","GET /teams/create, POST /teams","TEAM-001 – Crear equipo con datos válidos (TEAM-001…003)","PR: 123 · Base del proyecto"
"RF-TEAM-002","Editar equipo (líder)","PUT /teams/{id}, POST /teams/{teamId}/logo","TEAM-004 – Editar equipo como líder (TEAM-004, 005)","PR: 66"
"RF-TEAM-003","Eliminar equipo (capitán)","DELETE /teams/{id}","TEAM-006 – Eliminar equipo como capitán (TEAM-006, 007)","Base del proyecto"
"RF-TEAM-004","Abandonar el equipo","POST /teams/{teamId}/leave","TEAM-008 – Abandonar el equipo (TEAM-008, 009)","Base del proyecto"
"RF-TEAM-005","Transferir la capitanía","POST /teams/{teamId}/transfer-captaincy","TEAM-010 – Transferir la capitanía (TEAM-010, 011)","Base del proyecto"
"RF-TEAM-006","Cambiar el rol de un miembro","PUT /teams/{teamId}/members/{userId}/role","TEAM-012 – Cambiar el rol de un miembro (TEAM-012, 013)","Base del proyecto"
"RF-TEAM-007","Eliminar a un miembro","DELETE /teams/{teamId}/members/{userId}","TEAM-014 – Eliminar a un miembro (TEAM-014, 015)","Base del proyecto"
"RF-TEAM-008","Descubrir y buscar equipos","GET /teams, GET /teams/search","TEAM-016 – Descubrir y buscar equipos","PR: 133 · Base del proyecto"
"RF-TEAM-009","Generar invitación de equipo","POST /teams/{teamId}/invitations, GET /teams/{teamId}/invitations","INV-001 – Generar invitación como líder (INV-001, 002)","PR: 76, 106"
"RF-TEAM-010","Ver y aceptar invitación por enlace","GET /teams/invite/{token}, POST /teams/invite/{token}/accept","INV-004 – Aceptar invitación válida (INV-003…006)","PR: 61, 62, 106"
"RF-TEAM-011","Revocar invitación pendiente","POST /team-invitations/{id}/revoke","INV-007 – Revocar invitación pendiente","PR: 76"
"RF-TEAM-012","Solicitar unirse a un equipo","POST /join-requests","JOIN-001 – Solicitar unirse a un equipo (JOIN-001…004)","Base del proyecto"
"RF-TEAM-013","Gestionar solicitudes de ingreso","POST /join-requests/{id}/accept, /reject, DELETE /join-requests/{id}","JOIN-005 – Aceptar solicitud de ingreso (JOIN-005…007)","Base del proyecto"
"RF-MATCH-001","Crear partido","POST /matches","MATCH-001 – Crear partido como líder (MATCH-001…003)","PR: 60, 64, 123"
"RF-MATCH-002","Editar partido (con guarda de inicio)","GET /matches/{id}/edit, PUT /matches/{id}","MATCH-004 – Editar partido antes de comenzar (MATCH-004, 005)","PR: 64"
"RF-MATCH-003","Cancelar partido","POST /matches/{id}/cancel","MATCH-006 – Cancelar partido antes de comenzar","Base del proyecto"
"RF-MATCH-004","Actualizar marcador","POST /matches/{id}/score","MATCH-007 – Actualizar marcador antes del inicio (MATCH-007, 008)","PR: 64"
"RF-MATCH-005","Finalizar partido","POST /matches/{id}/complete","MATCH-009 – Finalizar partido","Base del proyecto"
"RF-MATCH-006","Registrar eventos de gol","POST /match-events, DELETE /match-events/{eventId}","MATCH-010 – Registrar evento de gol","PR: 69, 76"
"RF-MATCH-007","Solicitar jugar un partido (emparejamiento)","POST /match-requests","MREQ-001 – Solicitar jugar un partido (MREQ-001…003)","Base del proyecto"
"RF-MATCH-008","Aceptar/rechazar solicitud de partido","POST /match-requests/{id}/accept, /reject","MREQ-004 – Aceptar solicitud de partido (MREQ-004, 005)","Base del proyecto"
"RF-MATCH-009","Gestión de disponibilidad de jugadores","POST /matches/{matchId}/availability","AVAIL-001 – Confirmar disponibilidad propia (AVAIL-001…003)","PR: 50, 67, 131"
"RF-MATCH-010","Recordatorios automáticos de disponibilidad","Comando availability:send-reminders (programado)","AVAIL-004 – Recordatorio automático de disponibilidad","PR: 50"
"RF-TRN-001","Crear torneo","GET /tournaments/create, POST /tournaments","TRN-001 – Crear torneo con datos válidos (TRN-001, 002)","PR: 77, 78, 102, 116"
"RF-TRN-002","Editar torneo, formato y programación de partidos","GET /tournaments/{id}/edit, PUT /tournaments/{id}, PATCH /tournaments/{tournament}/matches/{match}","TRN-003 – Editar torneo solo por el organizador (TRN-003, 004)","PR: 93, 95"
"RF-TRN-003","Abrir inscripciones","POST /tournaments/{id}/open-registration","TRN-005 – Abrir inscripciones","PR: 95"
"RF-TRN-004","Iniciar torneo (con validación de equipos y sorteo de grupos)","POST /tournaments/{id}/start, POST /tournaments/{id}/groups/draw","TRN-006 – Iniciar torneo con suficientes equipos (TRN-006, 007)","PR: 79, 95"
"RF-TRN-005","Cancelar torneo","POST /tournaments/{id}/cancel","TRN-008 – Cancelar torneo","PR: 95"
"RF-TRN-006","Visibilidad de posiciones según tipo de torneo","GET /tournaments/{id}","TRN-009 – Visibilidad de posiciones (invite_only)","PR: 79, 99"
"RF-TRN-007","Inscribir equipo en un torneo","POST /tournaments/{id}/register","TREG-001 – Inscribir equipo en torneo público (TREG-001…003)","PR: 95 · Base del proyecto"
"RF-TRN-008","Aprobar/rechazar inscripción (organizador)","POST /tournament-registrations/{id}/approve, /reject","TREG-004 – Aprobar/rechazar inscripción","Base del proyecto"
"RF-TRN-009","Retirar inscripción","DELETE /tournament-registrations/{id}","TREG-005 – Retirar inscripción","Base del proyecto"
"RF-ACC-001","Onboarding de la cuenta","GET/POST /onboarding, POST /onboarding/skip","ONB-002 – Completar onboarding con teléfono (ONB-001…005)","PR: 69"
"RF-ACC-002","Actualizar datos de perfil","GET /settings/profile, PATCH /settings/profile","SET-001 – Actualizar datos de perfil (SET-001, 002)","PR: 65"
"RF-ACC-003","Cambiar contraseña","GET /settings/password, PUT /settings/password","SET-003 – Cambiar contraseña","PR: 65 · Base del proyecto"
"RF-ACC-004","Subir y quitar avatar","POST /settings/avatar, DELETE /settings/avatar","SET-004 – Subir y quitar avatar","PR: 65"
"RF-ACC-005","Eliminar la cuenta","DELETE /settings/profile","SET-005 – Eliminar la cuenta","Base del proyecto"
"RF-ACC-006","Cambiar apariencia (tema)","GET /settings/appearance","SET-006 – Cambiar apariencia (tema)","PR: 88"
"RF-ACC-007","Ver perfil público de un jugador","GET /jugadores/{user}, GET /api/users/{user}","SOC-001 – Ver perfil público de un jugador","PR: 65, 71"
"RF-ACC-008","Comentarios en el perfil","GET/POST /api/users/{user}/comments, DELETE /api/comments/{comment}","SOC-002 – Comentar en un perfil (SOC-002…004)","PR: 71, 73"
"RF-ACC-009","Recomendaciones (commendations) a jugadores","GET/POST /api/users/{user}/commendations, DELETE …/{category}","SOC-005 – Recomendar a un jugador (SOC-005…007)","PR: 71, 73"
